	Block	Row	Column	Name	ID
72	1	5	13	P074	73
73	1	5	14	P075	74
74	1	5	15	P076	75
75	1	6	1	P077	76
76	1	6	2	P136	77
77	1	6	3	P131.2	78
78	1	6	4	LF-0.1	79
79	1	6	5	P114	80
80	1	6	6	P115	81
81	1	6	7	P131.1	82
82	1	6	8	P132	83
83	1	6	9	P133	84
84	1	6	10	P116	85
85	1	6	11	P134	86
86	1	6	12	P117	87
87	1	6	13	P118	88
88	1	6	14	P119	89
89	1	6	15	P128	90
90	1	7	1	P135	91
91	1	7	2	LF-0.1	92
92	1	7	3	P120	93
93	1	7	4	P121	94
94	1	7	5	P122	95
95	1	7	6	P123	96
96	1	7	7	P124	97
97	1	7	8	P125	98
98	1	7	9	P130	99
99	1	7	10	P127	100
100	1	7	11	LF-0.05	101
101	1	7	12	LF-0.01	102
102	1	7	13	LF-0.001	103
103	1	7	14	LF-0.0001	104
104	1	7	15	LF-0.5	105
105	1	8	1		106
106	1	8	2		107
107	1	8	3		108
108	1	8	4	P080	109
109	1	8	5	P081	110
110	1	8	6	P082	111
111	1	8	7	P083	112
112	1	8	8	P084	113
113	1	8	9	P086	114
114	1	8	10	P088	115
115	1	8	11	P089	116
116	1	8	12	P090	117
117	1	8	13	LF-0.1	118
118	1	8	14	P091	119
119	1	8	15	P094	120
120	1	9	1	P095	121
121	1	9	2	P096	122
122	1	9	3	P098	123
123	1	9	4	P090	124
124	1	9	5	P100	125
125	1	9	6	P101	126
126	1	9	7	P102	127
127	1	9	8	P103	128
128	1	9	9	LF-0.1	129
129	1	9	10	P104	130
130	1	9	11	P105	131
131	1	9	12	P106	132
132	1	9	13	P007	133
133	1	9	14	P008	134
134	1	9	15	P009	135
135	1	10	1	P010	136
136	1	10	2	P012	137
137	1	10	3	P013	138
138	1	10	4	Nenad	139
139	1	10	5	LF-0.1	140
140	1	10	6	P043	141
141	1	10	7	P044	142
142	1	10	8	P045.3	143
143	1	10	9	P047	144
144	1	10	10	P048	145
145	1	10	11	P050	146
146	1	10	12	P052	147
147	1	10	13	P054	148
148	1	10	14	P055	149
149	1	10	15	P056	150
150	1	11	1	P057	151
151	1	11	2	P059	152
152	1	11	3	P060	153
153	1	11	4	P061	154
154	1	11	5	P063	155
155	1	11	6	P065	156
156	1	11	7	P066	157
157	1	11	8	P067	158
158	1	11	9	P068	159
159	1	11	10	P069	160
160	1	11	11	LF-0.1	161
161	1	11	12	P070	162
162	1	11	13	P071	163
163	1	11	14	P072	164
164	1	11	15	P073	165
165	1	12	1	P074	166
166	1	12	2	P075	167
167	1	12	3	P076	168
168	1	12	4	P077	169
169	1	12	5	P136	170
170	1	12	6	P131.2	171
171	1	12	7	LF-0.1	172
172	1	12	8	P114	173
173	1	12	9	P115	174
174	1	12	10	P131.1	175
175	1	12	11	P132	176
176	1	12	12	P133	177
177	1	12	13	P116	178
178	1	12	14	P134	179
179	1	12	15	P117	180
180	1	13	1	P118	181
181	1	13	2	P119	182
182	1	13	3	P128	183
183	1	13	4	P135	184
184	1	13	5	LF-0.1	185
185	1	13	6	P120	186
186	1	13	7	P121	187
187	1	13	8	P122	188
188	1	13	9	P123	189
189	1	13	10	P124	190
190	1	13	11	P125	191
191	1	13	12	P130	192
192	1	13	13	P127	193
193	1	13	14	LF-0.05	194
194	1	13	15	LF-0.01	195
195	1	14	1	LF-0.001	196
196	1	14	2	LF-0.0001	197
197	1	14	3	LF-0.5	198
198	1	14	4		199
199	1	14	5		200
200	1	14	6		201
201	1	14	7	P080	202
202	1	14	8	P081	203
203	1	14	9	P082	204
204	1	14	10	P083	205
205	1	14	11	P084	206
206	1	14	12	P086	207
207	1	14	13	P088	208
208	1	14	14	P089	209
209	1	14	15	P090	210
210	1	15	1	LF-0.1	211
211	1	15	2	P091	212
212	1	15	3	P094	213
213	1	15	4	P095	214
214	1	15	5	P096	215
215	1	15	6	P098	216
216	1	15	7	P090	217
217	1	15	8	P100	218
218	1	15	9	P101	219
219	1	15	10	P102	220
220	1	15	11	P103	221
221	1	15	12	LF-0.1	222
222	1	15	13	P104	223
223	1	15	14	P105	224
224	1	15	15	P106	225
225	1	16	1	P007	226
226	1	16	2	P008	227
227	1	16	3	P009	228
228	1	16	4	P010	229
229	1	16	5	P012	230
230	1	16	6	P013	231
231	1	16	7	Nenad	232
232	1	16	8	LF-0.1	233
233	1	16	9	P043	234
234	1	16	10	P044	235
235	1	16	11	P045.3	236
236	1	16	12	P047	237
237	1	16	13	P048	238
238	1	16	14	P050	239
239	1	16	15	P052	240
240	1	17	1	P054	241
241	1	17	2	P055	242
242	1	17	3	P056	243
243	1	17	4	P057	244
244	1	17	5	P059	245
245	1	17	6	P060	246
246	1	17	7	P061	247
247	1	17	8	P063	248
248	1	17	9	P065	249
249	1	17	10	P066	250
250	1	17	11	P067	251
251	1	17	12	P068	252
252	1	17	13	P069	253
253	1	17	14	LF-0.1	254
254	1	17	15	P070	255
255	1	18	1	P071	256
256	1	18	2	P072	257
257	1	18	3	P073	258
258	1	18	4	P074	259
259	1	18	5	P075	260
260	1	18	6	P076	261
261	1	18	7	P077	262
262	1	18	8	P136	263
263	1	18	9	P131.2	264
264	1	18	10	LF-0.1	265
265	1	18	11	P114	266
266	1	18	12	P115	267
267	1	18	13	P131.1	268
268	1	18	14	P132	269
269	1	18	15	P133	270
270	1	19	1	P116	271
271	1	19	2	P134	272
272	1	19	3	P117	273
273	1	19	4	P118	274
274	1	19	5	P119	275
275	1	19	6	P128	276
276	1	19	7	P135	277
277	1	19	8	LF-0.1	278
278	1	19	9	P120	279
279	1	19	10	P121	280
280	1	19	11	P122	281
281	1	19	12	P123	282
282	1	19	13	P124	283
283	1	19	14	P125	284
284	1	19	15	P130	285
285	1	20	1	P127	286
286	1	20	2	LF-0.05	287
287	1	20	3	LF-0.01	288
288	1	20	4	LF-0.001	289
289	1	20	5	LF-0.0001	290
290	1	20	6	LF-0.5	291
291	1	20	7		292
292	1	20	8		293
293	1	20	9		294
294	1	20	10	P080	295
295	1	20	11	P081	296
296	1	20	12	P082	297
297	1	20	13	P083	298
298	1	20	14	P084	299
299	1	20	15	P086	300
300	1	21	1	P088	301
301	1	21	2	P089	302
302	1	21	3	P090	303
303	1	21	4	LF-0.1	304
304	1	21	5	P091	305
305	1	21	6	P094	306
306	1	21	7	P095	307
307	1	21	8	P096	308
308	1	21	9	P098	309
309	1	21	10	P090	310
310	1	21	11	P100	311
311	1	21	12	P101	312
312	1	21	13	P102	313
313	1	21	14	P103	314
314	1	21	15	LF-0.1	315
315	1	22	1	P104	316
316	1	22	2	P105	317
317	1	22	3	P106	318
318	1	22	4	P007	319
319	1	22	5	P008	320
320	1	22	6	P009	321
321	1	22	7	P010	322
322	1	22	8	P012	323
323	1	22	9	P013	324
324	1	22	10	Nenad	325
325	1	22	11	LF-0.1	326
326	1	22	12	P043	327
327	1	22	13	P044	328
328	1	22	14	P045.3	329
329	1	22	15	P047	330
330	1	23	1	P048	331
331	1	23	2	P050	332
332	1	23	3	P052	333
333	1	23	4	P054	334
334	1	23	5	P055	335
335	1	23	6	P056	336
336	1	23	7	P057	337
337	1	23	8	P059	338
338	1	23	9	P060	339
339	1	23	10	P061	340
340	1	23	11	P063	341
341	1	23	12	P065	342
342	1	23	13	P066	343
343	1	23	14	P067	344
344	1	23	15	P068	345
345	1	24	1	P069	346
346	1	24	2	LF-0.1	347
347	1	24	3	P070	348
348	1	24	4	P071	349
349	1	24	5	P072	350
350	1	24	6	P073	351
351	1	24	7	P074	352
352	1	24	8	P075	353
353	1	24	9	P076	354
354	1	24	10	P077	355
355	1	24	11	P136	356
356	1	24	12	P131.2	357
357	1	24	13	LF-0.1	358
358	1	24	14	P114	359
359	1	24	15	P115	360
360	1	25	1	P131.1	361
361	1	25	2	P132	362
362	1	25	3	P133	363
363	1	25	4	P116	364
364	1	25	5	P134	365
365	1	25	6	P117	366
366	1	25	7	P118	367
367	1	25	8	P119	368
368	1	25	9	P128	369
369	1	25	10	P135	370
370	1	25	11	LF-0.1	371
371	1	25	12	P120	372
372	1	25	13	P121	373
373	1	25	14	P122	374
374	1	25	15	P123	375
375	1	26	1	P124	376
376	1	26	2	P125	377
377	1	26	3	P130	378
378	1	26	4	P127	379
379	1	26	5	LF-0.05	380
380	1	26	6	LF-0.01	381
381	1	26	7	LF-0.001	382
382	1	26	8	LF-0.0001	383
383	1	26	9	LF-0.5	384
384	1	26	10		385
385	1	26	11		386
386	1	26	12		387
387	1	26	13	P080	388
388	1	26	14	P081	389
389	1	26	15	P082	390
390	1	27	1	P083	391
391	1	27	2	P084	392
392	1	27	3	P086	393
393	1	27	4	P088	394
394	1	27	5	P089	395
395	1	27	6	P090	396
396	1	27	7	LF-0.1	397
397	1	27	8	P091	398
398	1	27	9	P094	399
399	1	27	10	P095	400
400	1	27	11	P096	401
401	1	27	12	P098	402
402	1	27	13	P099	403
403	1	27	14	P100	404
404	1	27	15	P101	405
405	1	28	1	P102	406
406	1	28	2	P103	407
407	1	28	3	LF-0.1	408
408	1	28	4	P104	409
409	1	28	5	P105	410
410	1	28	6	P106	411
411	1	28	7	P007	412
412	1	28	8	P008	413
413	1	28	9	P009	414
414	1	28	10	P010	415
415	1	28	11	P012	416
416	1	28	12	P013	417
417	1	28	13	Nenad	418
418	1	28	14	LF-0.1	419
419	1	28	15	P043	420
420	1	29	1	P044	421
421	1	29	2	P045.3	422
422	1	29	3	P047	423
423	1	29	4	P048	424
424	1	29	5	P050	425
425	1	29	6	P052	426
426	1	29	7	P054	427
427	1	29	8	P055	428
428	1	29	9	P056	429
429	1	29	10	P057	430
430	1	29	11	P059	431
431	1	29	12	P060	432
432	1	29	13	P061	433
433	1	29	14	P063	434
434	1	29	15	P065	435
435	1	30	1	P066	436
436	1	30	2	P067	437
437	1	30	3	P068	438
438	1	30	4	P069	439
439	1	30	5	LF-0.1	440
440	1	30	6	P070	441
441	1	30	7	P071	442
442	1	30	8	P072	443
443	1	30	9	P073	444
444	1	30	10	P074	445
445	1	30	11	P075	446
446	1	30	12	P076	447
447	1	30	13	P077	448
448	1	30	14	P136	449
449	1	30	15	P131.2	450
450	1	31	1	LF-0.1	451
451	1	31	2	P114	452
452	1	31	3	P115	453
453	1	31	4	P131.1	454
454	1	31	5	P132	455
455	1	31	6	P133	456
456	1	31	7	P116	457
457	1	31	8	P134	458
458	1	31	9	P117	459
459	1	31	10	P118	460
460	1	31	11	P119	461
461	1	31	12	P128	462
462	1	31	13	P135	463
463	1	31	14	LF-0.1	464
464	1	31	15	P120	465
465	1	32	1	P121	466
466	1	32	2	P122	467
467	1	32	3	P123	468
468	1	32	4	P124	469
469	1	32	5	P125	470
470	1	32	6	P130	471
471	1	32	7	P127	472
472	1	32	8	LF-0.05	473
473	1	32	9	LF-0.01	474
474	1	32	10	LF-0.001	475
475	1	32	11	LF-0.0001	476
476	1	32	12	LF-0.5	477
477	1	32	13		478
478	1	32	14		479
479	1	32	15		480
480	1	33	1	P080	481
481	1	33	2	P081	482
482	1	33	3	P082	483
483	1	33	4	P083	484
484	1	33	5	P084	485
485	1	33	6	P086	486
486	1	33	7	P088	487
487	1	33	8	P089	488
488	1	33	9	P090	489
489	1	33	10	LF-0.1	490
490	1	33	11	P091	491
491	1	33	12	P094	492
492	1	33	13	P095	493
493	1	33	14	P096	494
494	1	33	15	P098	495
495	1	34	1	P099	496
496	1	34	2	P100	497
497	1	34	3	P101	498
498	1	34	4	P102	499
499	1	34	5	P103	500
500	1	34	6	LF-0.1	501
501	1	34	7	P104	502
502	1	34	8	P105	503
503	1	34	9	P106	504
504	1	34	10	P007	505
505	1	34	11	P008	506
506	1	34	12	P009	507
507	1	34	13	P010	508
508	1	34	14	P012	509
509	1	34	15	P013	510
510	1	35	1	Nenad	511
511	1	35	2	LF-0.1	512
512	1	35	3	P043	513
513	1	35	4	P044	514
514	1	35	5	P045.3	515
515	1	35	6	P047	516
516	1	35	7	P048	517
517	1	35	8	P050	518
518	1	35	9	P052	519
519	1	35	10	P054	520
520	1	35	11	P055	521
521	1	35	12	P056	522
522	1	35	13	P057	523
523	1	35	14	P059	524
524	1	35	15	P060	525
525	1	36	1	P061	526
526	1	36	2	P063	527
527	1	36	3	P065	528
528	1	36	4	P066	529
529	1	36	5	P067	530
530	1	36	6	P068	531
531	1	36	7	P069	532
532	1	36	8	LF-0.1	533
533	1	36	9	P070	534
534	1	36	10	P071	535
535	1	36	11	P072	536
536	1	36	12	P073	537
537	1	36	13	P074	538
538	1	36	14	P075	539
539	1	36	15	P076	540
540	1	37	1	P077	541
541	1	37	2	P136	542
542	1	37	3	P131.2	543
543	1	37	4	LF-0.1	544
544	1	37	5	P114	545
545	1	37	6	P115	546
546	1	37	7	P131.1	547
547	1	37	8	P132	548
548	1	37	9	P133	549
549	1	37	10	P116	550
550	1	37	11	P134	551
551	1	37	12	P117	552
552	1	37	13	P118	553
553	1	37	14	P119	554
554	1	37	15	P128	555
555	1	38	1	P135	556
556	1	38	2	LF-0.1	557
557	1	38	3	P120	558
558	1	38	4	P121	559
559	1	38	5	P122	560
560	1	38	6	P123	561
561	1	38	7	P124	562
562	1	38	8	P125	563
563	1	38	9	P130	564
564	1	38	10	P127	565
565	1	38	11	LF-0.05	566
566	1	38	12	LF-0.01	567
567	1	38	13	LF-0.001	568
568	1	38	14	LF-0.0001	569
569	1	38	15	LF-0.5	570
570	1	39	1		571
571	1	39	2		572
572	1	39	3		573
573	1	39	4	P080	574
574	1	39	5	P081	575
575	1	39	6	P082	576
576	1	39	7	P083	577
577	1	39	8	P084	578
578	1	39	9	P086	579
579	1	39	10	P088	580
580	1	39	11	P089	581
581	1	39	12	P090	582
582	1	39	13	LF-0.1	583
583	1	39	14	P091	584
584	1	39	15	P094	585
585	1	40	1	P095	586
586	1	40	2	P096	587
587	1	40	3	P098	588
588	1	40	4	P099	589
589	1	40	5	P100	590
590	1	40	6	P101	591
591	1	40	7	P102	592
592	1	40	8	P103	593
593	1	40	9	LF-0.1	594
594	1	40	10	P104	595
595	1	40	11	P105	596
596	1	40	12	P106	597
597	1	40	13	P007	598
598	1	40	14	P008	599
599	1	40	15	P009	600
600	1	41	1	P010	601
601	1	41	2	P012	602
602	1	41	3	P013	603
603	1	41	4	Nenad	604
604	1	41	5	LF-0.1	605
605	1	41	6	P043	606
606	1	41	7	P044	607
607	1	41	8	P045.3	608
608	1	41	9	P047	609
609	1	41	10	P048	610
610	1	41	11	P050	611
611	1	41	12	P052	612
612	1	41	13	P054	613
613	1	41	14	P055	614
614	1	41	15	P056	615
615	1	42	1	P057	616
616	1	42	2	P059	617
617	1	42	3	P060	618
618	1	42	4	P061	619
619	1	42	5	P063	620
620	1	42	6	P065	621
621	1	42	7	P066	622
622	1	42	8	P067	623
623	1	42	9	P068	624
624	1	42	10	P069	625
625	1	42	11	LF-0.1	626
626	1	42	12	P070	627
627	1	42	13	P071	628
628	1	42	14	P072	629
629	1	42	15	P073	630
630	1	43	1	P074	631
631	1	43	2	P075	632
632	1	43	3	P076	633
633	1	43	4	P077	634
634	1	43	5	P136	635
635	1	43	6	P131.2	636
636	1	43	7	LF-0.1	637
637	1	43	8	P114	638
638	1	43	9	P115	639
639	1	43	10	P131.1	640
640	1	43	11	P132	641
641	1	43	12	P133	642
642	1	43	13	P116	643
643	1	43	14	P134	644
644	1	43	15	P117	645
645	1	44	1	P118	646
646	1	44	2	P119	647
647	1	44	3	P128	648
648	1	44	4	P135	649
649	1	44	5	LF-0.1	650
650	1	44	6	P120	651
651	1	44	7	P121	652
652	1	44	8	P122	653
653	1	44	9	P123	654
654	1	44	10	P124	655
655	1	44	11	P125	656
656	1	44	12	P130	657
657	1	44	13	P127	658
658	1	44	14	LF-0.05	659
659	1	44	15	LF-0.01	660
660	1	45	1	LF-0.001	661
661	1	45	2	LF-0.0001	662
662	1	45	3	LF-0.5	663
663	1	45	4		664
664	1	45	5		665
665	1	45	6		666
666	1	45	7	P080	667
667	1	45	8	P081	668
668	1	45	9	P082	669
669	1	45	10	P083	670
670	1	45	11	P084	671
671	1	45	12	P086	672
672	1	45	13	P088	673
673	1	45	14	P089	674
674	1	45	15	P090	675
675	1	46	1	LF-0.1	676
676	1	46	2	P091	677
677	1	46	3	P094	678
678	1	46	4	P095	679
679	1	46	5	P096	680
680	1	46	6	P098	681
681	1	46	7	P099	682
682	1	46	8	P100	683
683	1	46	9	P101	684
684	1	46	10	P102	685
685	1	46	11	P103	686
686	1	46	12	LF-0.1	687
687	1	46	13	P104	688
688	1	46	14	P105	689
689	1	46	15	P106	690
690	1	47	1	P007	691
691	1	47	2	P008	692
692	1	47	3	P009	693
693	1	47	4	P010	694
694	1	47	5	P012	695
695	1	47	6	P013	696
696	1	47	7	Nenad	697
697	1	47	8	LF-0.1	698
698	1	47	9	P043	699
699	1	47	10	P044	700
700	1	47	11	P045.3	701
701	1	47	12	P047	702
702	1	47	13	P048	703
703	1	47	14	P050	704
704	1	47	15	P052	705
705	1	48	1	P054	706
706	1	48	2	P055	707
707	1	48	3	P056	708
708	1	48	4	P057	709
709	1	48	5	P059	710
710	1	48	6	P060	711
711	1	48	7	P061	712
712	1	48	8	P063	713
713	1	48	9	P065	714
714	1	48	10	P066	715
715	1	48	11	P067	716
716	1	48	12	P068	717
717	1	48	13	P069	718
718	1	48	14	LF-0.1	719
719	1	48	15	P070	720
720	1	49	1	P071	721
721	1	49	2	P072	722
722	1	49	3	P073	723
723	1	49	4	P074	724
724	1	49	5	P075	725
725	1	49	6	P076	726
726	1	49	7	P077	727
727	1	49	8	P136	728
728	1	49	9	P131.2	729
729	1	49	10	LF-0.1	730
730	1	49	11	P114	731
731	1	49	12	P115	732
732	1	49	13	P131.1	733
733	1	49	14	P132	734
734	1	49	15	P133	735
735	1	50	1	P116	736
736	1	50	2	P134	737
737	1	50	3	P117	738
738	1	50	4	P118	739
739	1	50	5	P119	740
740	1	50	6	P128	741
741	1	50	7	P135	742
742	1	50	8	LF-0.1	743
743	1	50	9	P120	744
744	1	50	10	P121	745
745	1	50	11	P122	746
746	1	50	12	P123	747
747	1	50	13	P124	748
748	1	50	14	P125	749
749	1	50	15	P130	750
750	1	51	1	P127	751
751	1	51	2	LF-0.05	752
752	1	51	3	LF-0.01	753
753	1	51	4	LF-0.001	754
754	1	51	5	LF-0.0001	755
755	1	51	6	LF-0.5	756
756	1	51	7		757
757	1	51	8		758
758	1	51	9		759
759	1	51	10	P080	760
760	1	51	11	P081	761
761	1	51	12	P082	762
762	1	51	13	P083	763
763	1	51	14	P084	764
764	1	51	15	P086	765
765	1	52	1	P088	766
766	1	52	2	P089	767
767	1	52	3	P090	768
768	1	52	4	LF-0.1	769
769	1	52	5	P091	770
770	1	52	6	P094	771
771	1	52	7	P095	772
772	1	52	8	P096	773
773	1	52	9	P098	774
774	1	52	10	P099	775
775	1	52	11	P100	776
776	1	52	12	P101	777
777	1	52	13	P102	778
778	1	52	14	P103	779
779	1	52	15	LF-0.1	780
780	1	53	1	P104	781
781	1	53	2	P105	782
782	1	53	3	P106	783
783	1	53	4	P007	784
784	1	53	5	P008	785
785	1	53	6	P009	786
786	1	53	7	P010	787
787	1	53	8	P012	788
788	1	53	9	P013	789
789	1	53	10	Nenad	790
790	1	53	11	LF-0.1	791
791	1	53	12	P043	792
792	1	53	13	P044	793
793	1	53	14	P045.3	794
794	1	53	15	P047	795
795	1	54	1	P048	796
796	1	54	2	P050	797
797	1	54	3	P052	798
798	1	54	4	P054	799
799	1	54	5	P055	800
800	1	54	6	P056	801
801	1	54	7	P057	802
802	1	54	8	P059	803
803	1	54	9	P060	804
804	1	54	10	P061	805
805	1	54	11	P063	806
806	1	54	12	P065	807
807	1	54	13	P066	808
808	1	54	14	P067	809
809	1	54	15	P068	810
810	1	55	1	P069	811
811	1	55	2	LF-0.1	812
812	1	55	3	P070	813
813	1	55	4	P071	814
814	1	55	5	P072	815
815	1	55	6	P073	816
816	1	55	7	P074	817
817	1	55	8	P075	818
818	1	55	9	P076	819
819	1	55	10	P077	820
820	1	55	11	P136	821
821	1	55	12	P131.2	822
822	1	55	13	LF-0.1	823
823	1	55	14	P114	824
824	1	55	15	P115	825
825	1	56	1	P131.1	826
826	1	56	2	P132	827
827	1	56	3	P133	828
828	1	56	4	P116	829
829	1	56	5	P134	830
830	1	56	6	P117	831
831	1	56	7	P118	832
832	1	56	8	P119	833
833	1	56	9	P128	834
834	1	56	10	P135	835
835	1	56	11	LF-0.1	836
836	1	56	12	P120	837
837	1	56	13	P121	838
838	1	56	14	P122	839
839	1	56	15	P123	840
840	1	57	1	P124	841
841	1	57	2	P125	842
842	1	57	3	P130	843
843	1	57	4	P127	844
844	1	57	5	LF-0.05	845
845	1	57	6	LF-0.01	846
846	1	57	7	LF-0.001	847
847	1	57	8	LF-0.0001	848
848	1	57	9	LF-0.5	849
849	1	57	10		850
850	1	57	11		851
851	1	57	12		852
852	1	57	13	LF-0.05	853
853	1	57	14	LF-0.05	854
854	1	57	15		855
